image,variant,trial,compression_ratio,ssim,psnr
ct_scan,nisq,0,10.82,0.946,41.23
ct_scan,nisq,1,10.79,0.945,41.18
ct_scan,nisq,2,10.85,0.947,41.27
mri_brain,nisq,0,9.91,0.938,40.12
mri_brain,nisq,1,9.87,0.937,40.05
mri_brain,nisq,2,9.95,0.939,40.18
lena,nisq,0,8.72,0.923,38.41
lena,nisq,1,8.69,0.922,38.36
lena,nisq,2,8.75,0.924,38.47
satellite_urban,nisq,0,9.43,0.921,38.89
satellite_urban,nisq,1,9.39,0.920,38.82
satellite_urban,nisq,2,9.47,0.922,38.95
document_text,nisq,0,7.12,0.894,35.61
document_text,nisq,1,7.09,0.893,35.55
document_text,nisq,2,7.15,0.895,35.68
gradient,nisq,0,15.23,0.981,47.32
gradient,nisq,1,15.20,0.980,47.28
gradient,nisq,2,15.26,0.982,47.37
